Open,shift_1,shift_2,shift_3,shift_4,shift_5,shift_6,shift_7,shift_8,shift_9,shift_10,shift_11,shift_12,shift_13,shift_14,shift_15,shift_16,shift_17,shift_18,shift_19,shift_20,shift_21,shift_22,shift_23,shift_24,shift_25,shift_26,shift_27,shift_28,shift_29,shift_30
0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945,0.49410713797409045,0.5300431140562694,0.5446271500059225,0.553610004648661,0.5434604271299506,0.5841772324968773,0.5849975845190443,0.6330656555068401,0.6412327156386439,0.6845153998304596,0.6594308579970587,0.6591984249241136,0.7085517140799737
0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945,0.49410713797409045,0.5300431140562694,0.5446271500059225,0.553610004648661,0.5434604271299506,0.5841772324968773,0.5849975845190443,0.6330656555068401,0.6412327156386439,0.6845153998304596,0.6594308579970587,0.6591984249241136
0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945,0.49410713797409045,0.5300431140562694,0.5446271500059225,0.553610004648661,0.5434604271299506,0.5841772324968773,0.5849975845190443,0.6330656555068401,0.6412327156386439,0.6845153998304596,0.6594308579970587
0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945,0.49410713797409045,0.5300431140562694,0.5446271500059225,0.553610004648661,0.5434604271299506,0.5841772324968773,0.5849975845190443,0.6330656555068401,0.6412327156386439,0.6845153998304596
0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945,0.49410713797409045,0.5300431140562694,0.5446271500059225,0.553610004648661,0.5434604271299506,0.5841772324968773,0.5849975845190443,0.6330656555068401,0.6412327156386439
0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945,0.49410713797409045,0.5300431140562694,0.5446271500059225,0.553610004648661,0.5434604271299506,0.5841772324968773,0.5849975845190443,0.6330656555068401
0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945,0.49410713797409045,0.5300431140562694,0.5446271500059225,0.553610004648661,0.5434604271299506,0.5841772324968773,0.5849975845190443
0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945,0.49410713797409045,0.5300431140562694,0.5446271500059225,0.553610004648661,0.5434604271299506,0.5841772324968773
0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945,0.49410713797409045,0.5300431140562694,0.5446271500059225,0.553610004648661,0.5434604271299506
0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945,0.49410713797409045,0.5300431140562694,0.5446271500059225,0.553610004648661
0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945,0.49410713797409045,0.5300431140562694,0.5446271500059225
0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945,0.49410713797409045,0.5300431140562694
0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945,0.49410713797409045
0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104,0.47345705457163945
0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988,0.4602721745709104
0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676,0.4812731863383988
0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333,0.44627150005924676
0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634,0.47089117574674333
0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436,0.4263232733868634
0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371,0.4253889835838436
0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944,0.4069538506412371
0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306,0.35188544239760944
0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703,0.34896863520768306
0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991,0.3720706596541703
0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375,0.3360161882798991
0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071,0.405322261619375
0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506,0.3794173677638071
0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646,0.28864997402218506
0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612,0.33006863611918646
0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789,0.3250508162502612
0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856,0.3137345158555789
0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132,0.2992644176867856
0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974,0.2710306355905132
0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144,0.2510778514068974
0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054,0.21946239597480144
0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302,0.246761888268054
0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175,0.24932776709294302
0.26356543218878414,0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766,0.18515800891449175
0.3027645863147015,0.26356543218878414,0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866,0.18865817754240766
0.26881568513066156,0.3027645863147015,0.26356543218878414,0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134,0.15354255348238866
0.2601792013417281,0.26881568513066156,0.3027645863147015,0.26356543218878414,0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007,0.10862372275747134
0.2350946595083343,0.2601792013417281,0.26881568513066156,0.3027645863147015,0.26356543218878414,0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0,0.04445396457902007
0.21281298708400698,0.2350946595083343,0.2601792013417281,0.26881568513066156,0.3027645863147015,0.26356543218878414,0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618,0.0
0.20231248120025924,0.21281298708400698,0.2350946595083343,0.2601792013417281,0.26881568513066156,0.3027645863147015,0.26356543218878414,0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857,0.007934627058851618
0.19799196055017632,0.20231248120025924,0.21281298708400698,0.2350946595083343,0.2601792013417281,0.26881568513066156,0.3027645863147015,0.26356543218878414,0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497,0.09217110720177857
0.21946239597480144,0.19799196055017632,0.20231248120025924,0.21281298708400698,0.2350946595083343,0.2601792013417281,0.26881568513066156,0.3027645863147015,0.26356543218878414,0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073,0.23357700826732497
0.23498072172747442,0.21946239597480144,0.19799196055017632,0.20231248120025924,0.21281298708400698,0.2350946595083343,0.2601792013417281,0.26881568513066156,0.3027645863147015,0.26356543218878414,0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402,0.18714508381263073
0.24092827388819416,0.23498072172747442,0.21946239597480144,0.19799196055017632,0.20231248120025924,0.21281298708400698,0.2350946595083343,0.2601792013417281,0.26881568513066156,0.3027645863147015,0.26356543218878414,0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738,0.2612319864368402
0.18096054106773352,0.24092827388819416,0.23498072172747442,0.21946239597480144,0.19799196055017632,0.20231248120025924,0.21281298708400698,0.2350946595083343,0.2601792013417281,0.26881568513066156,0.3027645863147015,0.26356543218878414,0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787,0.21724288800371738
0.19390843048427797,0.18096054106773352,0.24092827388819416,0.23498072172747442,0.21946239597480144,0.19799196055017632,0.20231248120025924,0.21281298708400698,0.2350946595083343,0.2601792013417281,0.26881568513066156,0.3027645863147015,0.26356543218878414,0.2017291197622768,0.23264727597553048,0.2506129852610073,0.20312827571119385,0.22121248028876295,0.2198133243398388,0.26426273140762646,0.23637987767639856,0.19390843048427797,0.16065682851908036,0.12658943204294815,0.15389348184742602,0.07303867504032979,0.07910472249313472,0.12775615491892012,0.1576260835482941,0.09917144445761039,0.15517414250425787
